"No.","Time","Source","Destination","Protocol","Length","Packet Type","Header Form","Connection Number","Stream index","Info"
"1281","1.495705","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=15751987 Win=67584 Len=0"
"1282","1.495725","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1283","1.495789","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=15817482 Win=2304 Len=0"
"1284","1.499236","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=15817482 Win=67840 Len=0"
"1285","1.499260","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data"
"1286","1.499294","7443","24207","TLSv1.3","2389","","","","","[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
"1287","1.499327","24207","7443","TCP","44","","","","","[TCP ZeroWindow] 24207  >  7443 [ACK] Seq=800 Ack=15885322 Win=0 Len=0"
"1288","1.508282","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=15885322 Win=65536 Len=0"
"1289","1.508310","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1290","1.508374","24207","7443","TCP","44","","","","","[TCP ZeroWindow] 24207  >  7443 [ACK] Seq=800 Ack=15950817 Win=0 Len=0"
"1291","1.512274","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=15950817 Win=65792 Len=0"
"1292","1.512299","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1293","1.512358","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16016312 Win=256 Len=0"
"1294","1.515778","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16016312 Win=65792 Len=0"
"1295","1.515797","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1296","1.515854","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16081807 Win=256 Len=0"
"1297","1.524243","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16081807 Win=66048 Len=0"
"1298","1.524271","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1299","1.524331","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16147302 Win=512 Len=0"
"1300","1.527757","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16147302 Win=66048 Len=0"
"1301","1.527777","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1302","1.527835","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16212797 Win=512 Len=0"
"1303","1.531543","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16212797 Win=66304 Len=0"
"1304","1.531565","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1305","1.531628","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16278292 Win=768 Len=0"
"1306","1.541325","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16278292 Win=66304 Len=0"
"1307","1.541357","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1308","1.541417","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16343787 Win=768 Len=0"
"1309","1.544852","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16343787 Win=66560 Len=0"
"1310","1.544873","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1311","1.544930","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16409282 Win=1024 Len=0"
"1312","1.548440","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16409282 Win=66560 Len=0"
"1313","1.548459","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1314","1.548517","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16474777 Win=1024 Len=0"
"1315","1.557763","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16474777 Win=66816 Len=0"
"1316","1.557790","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1317","1.557859","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16540272 Win=1280 Len=0"
"1318","1.561876","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16540272 Win=66816 Len=0"
"1319","1.561902","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1320","1.561959","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16605767 Win=1280 Len=0"
"1321","1.565678","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16605767 Win=67072 Len=0"
"1322","1.565699","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1323","1.565758","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16671262 Win=1536 Len=0"
"1324","1.574194","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16671262 Win=67072 Len=0"
"1325","1.574220","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1326","1.574279","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16736757 Win=1536 Len=0"
"1327","1.578078","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16736757 Win=67328 Len=0"
"1328","1.578098","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1329","1.578156","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16802252 Win=1792 Len=0"
"1330","1.582211","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16802252 Win=67328 Len=0"
"1331","1.582235","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1332","1.582310","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16867747 Win=1792 Len=0"
"1333","1.592620","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16867747 Win=67584 Len=0"
"1334","1.592648","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1335","1.592709","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16933242 Win=2048 Len=0"
"1336","1.596439","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16933242 Win=67584 Len=0"
"1337","1.596460","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1338","1.596518","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=16998737 Win=2048 Len=0"
"1339","1.600039","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=16998737 Win=67840 Len=0"
"1340","1.600066","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data"
"1341","1.600099","7443","24207","TLSv1.3","2389","","","","","[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
"1342","1.600133","24207","7443","TCP","44","","","","","[TCP ZeroWindow] 24207  >  7443 [ACK] Seq=800 Ack=17066577 Win=0 Len=0"
"1343","1.610318","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17066577 Win=65536 Len=0"
"1344","1.610346","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1345","1.610408","24207","7443","TCP","44","","","","","[TCP ZeroWindow] 24207  >  7443 [ACK] Seq=800 Ack=17132072 Win=0 Len=0"
"1346","1.614296","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17132072 Win=65792 Len=0"
"1347","1.614319","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1348","1.614379","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17197567 Win=256 Len=0"
"1349","1.622592","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17197567 Win=65792 Len=0"
"1350","1.622619","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1351","1.622681","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17263062 Win=256 Len=0"
"1352","1.626423","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17263062 Win=66048 Len=0"
"1353","1.626443","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1354","1.626501","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17328557 Win=512 Len=0"
"1355","1.630009","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17328557 Win=66048 Len=0"
"1356","1.630030","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1357","1.630088","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17394052 Win=512 Len=0"
"1358","1.643282","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17394052 Win=66304 Len=0"
"1359","1.643318","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1360","1.643380","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17459547 Win=768 Len=0"
"1361","1.647882","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17459547 Win=66304 Len=0"
"1362","1.647911","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1363","1.647974","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17525042 Win=768 Len=0"
"1364","1.657304","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17525042 Win=66560 Len=0"
"1365","1.657331","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1366","1.657390","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17590537 Win=1024 Len=0"
"1367","1.661558","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17590537 Win=66560 Len=0"
"1368","1.661583","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1369","1.661644","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17656032 Win=1024 Len=0"
"1370","1.672368","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17656032 Win=66816 Len=0"
"1371","1.672396","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1372","1.672458","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17721527 Win=1280 Len=0"
"1373","1.676470","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17721527 Win=66816 Len=0"
"1374","1.676489","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1375","1.676546","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17787022 Win=1280 Len=0"
"1376","1.684945","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17787022 Win=67072 Len=0"
"1377","1.684975","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1378","1.685047","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17852517 Win=1536 Len=0"
"1379","1.689962","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17852517 Win=67072 Len=0"
"1380","1.689991","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1381","1.690057","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17918012 Win=1536 Len=0"
"1382","1.694107","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17918012 Win=67328 Len=0"
"1383","1.694133","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1384","1.694194","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=17983507 Win=1792 Len=0"
"1385","1.703847","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=17983507 Win=67328 Len=0"
"1386","1.703877","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1387","1.703943","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18049002 Win=1792 Len=0"
"1388","1.708444","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18049002 Win=67584 Len=0"
"1389","1.708467","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1390","1.708525","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18114497 Win=2048 Len=0"
"1391","1.712868","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18114497 Win=67584 Len=0"
"1392","1.712895","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1393","1.712956","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18179992 Win=2048 Len=0"
"1394","1.717156","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18179992 Win=67840 Len=0"
"1395","1.717221","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data"
"1396","1.717264","7443","24207","TLSv1.3","2389","","","","","[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
"1397","1.717314","24207","7443","TCP","44","","","","","[TCP ZeroWindow] 24207  >  7443 [ACK] Seq=800 Ack=18247832 Win=0 Len=0"
"1398","1.726750","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18247832 Win=65536 Len=0"
"1399","1.726780","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1400","1.726841","24207","7443","TCP","44","","","","","[TCP ZeroWindow] 24207  >  7443 [ACK] Seq=800 Ack=18313327 Win=0 Len=0"
"1401","1.730748","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18313327 Win=65792 Len=0"
"1402","1.730770","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1403","1.730827","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18378822 Win=256 Len=0"
"1404","1.736175","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18378822 Win=65792 Len=0"
"1405","1.736219","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1406","1.736308","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18444317 Win=256 Len=0"
"1407","1.745890","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18444317 Win=66048 Len=0"
"1408","1.745918","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1409","1.745980","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18509812 Win=512 Len=0"
"1410","1.750657","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18509812 Win=66048 Len=0"
"1411","1.750684","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1412","1.750752","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18575307 Win=512 Len=0"
"1413","1.756377","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18575307 Win=66304 Len=0"
"1414","1.756406","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1415","1.756470","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18640802 Win=768 Len=0"
"1416","1.765811","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18640802 Win=66304 Len=0"
"1417","1.765839","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1418","1.765900","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18706297 Win=768 Len=0"
"1419","1.771019","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18706297 Win=66560 Len=0"
"1420","1.771048","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1421","1.771116","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18771792 Win=1024 Len=0"
"1422","1.775692","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18771792 Win=66560 Len=0"
"1423","1.775716","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1424","1.775776","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18837287 Win=1024 Len=0"
"1425","1.785276","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18837287 Win=66816 Len=0"
"1426","1.785305","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1427","1.785372","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18902782 Win=1280 Len=0"
"1428","1.790104","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18902782 Win=66816 Len=0"
"1429","1.790131","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1430","1.790201","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=18968277 Win=1280 Len=0"
"1431","1.794815","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=18968277 Win=67072 Len=0"
"1432","1.794840","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1433","1.794890","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19033772 Win=1536 Len=0"
"1434","1.804002","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19033772 Win=67072 Len=0"
"1435","1.804030","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1436","1.804093","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19099267 Win=1536 Len=0"
"1437","1.807656","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19099267 Win=67328 Len=0"
"1438","1.807675","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1439","1.807732","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19164762 Win=1792 Len=0"
"1440","1.816204","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19164762 Win=67328 Len=0"
"1441","1.816233","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1442","1.816295","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19230257 Win=1792 Len=0"
"1443","1.821161","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19230257 Win=67584 Len=0"
"1444","1.821190","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1445","1.821251","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19295752 Win=2048 Len=0"
"1446","1.825180","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19295752 Win=67584 Len=0"
"1447","1.825208","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1448","1.825271","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19361247 Win=2048 Len=0"
"1449","1.833899","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19361247 Win=67840 Len=0"
"1450","1.833949","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data"
"1451","1.833992","7443","24207","TLSv1.3","2389","","","","","[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
"1452","1.834044","24207","7443","TCP","44","","","","","[TCP ZeroWindow] 24207  >  7443 [ACK] Seq=800 Ack=19429087 Win=0 Len=0"
"1453","1.838805","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19429087 Win=65536 Len=0"
"1454","1.838833","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1455","1.838898","24207","7443","TCP","44","","","","","[TCP ZeroWindow] 24207  >  7443 [ACK] Seq=800 Ack=19494582 Win=0 Len=0"
"1456","1.843135","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19494582 Win=65536 Len=0"
"1457","1.843160","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1458","1.843223","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19560077 Win=256 Len=0"
"1459","1.851695","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19560077 Win=65792 Len=0"
"1460","1.851731","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1461","1.851794","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19625572 Win=256 Len=0"
"1462","1.856036","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19625572 Win=65792 Len=0"
"1463","1.856063","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1464","1.856125","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19691067 Win=512 Len=0"
"1465","1.859655","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19691067 Win=66048 Len=0"
"1466","1.859674","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1467","1.859734","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19756562 Win=512 Len=0"
"1468","1.869288","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19756562 Win=66048 Len=0"
"1469","1.869335","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1470","1.869427","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19822057 Win=768 Len=0"
"1471","1.874242","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19822057 Win=66304 Len=0"
"1472","1.874271","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1473","1.874337","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19887552 Win=768 Len=0"
"1474","1.878807","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19887552 Win=66304 Len=0"
"1475","1.878838","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1476","1.878907","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=19953047 Win=1024 Len=0"
"1477","1.888934","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=19953047 Win=66560 Len=0"
"1478","1.888962","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1479","1.889024","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=20018542 Win=1024 Len=0"
"1480","1.893440","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=20018542 Win=66560 Len=0"
"1481","1.893476","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1482","1.893571","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=20084037 Win=1280 Len=0"
"1483","1.904089","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=20084037 Win=66816 Len=0"
"1484","1.904127","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1485","1.904220","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=20149532 Win=1280 Len=0"
"1486","1.908627","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=20149532 Win=66816 Len=0"
"1487","1.908654","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1488","1.908813","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=20215027 Win=1536 Len=0"
"1489","1.918640","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=20215027 Win=67072 Len=0"
"1490","1.918685","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1491","1.918776","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=20280522 Win=1536 Len=0"
"1492","1.923772","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=20280522 Win=67072 Len=0"
"1493","1.923801","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1494","1.923884","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=20346017 Win=1792 Len=0"
"1495","1.932542","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=20346017 Win=67328 Len=0"
"1496","1.932571","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1497","1.932641","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=20411512 Win=1792 Len=0"
"1498","1.937391","24207","7443","TCP","44","","","","","[TCP Window Update] 24207  >  7443 [ACK] Seq=800 Ack=20411512 Win=67328 Len=0"
"1499","1.937419","7443","24207","TLSv1.3","65539","","","","","Application Data, Application Data, Application Data, Application Data"
"1500","1.937484","24207","7443","TCP","44","","","","","24207  >  7443 [ACK] Seq=800 Ack=20477007 Win=2048 Len=0"
